instance;relaxed_val;relaxed_time;apx_val;apx_time;num_vertices
../../../testInst/m15Q20s555.tsp.ccpdp;3366.58;11;4713.07;80;32
../../../testInst/m15Q20s666.tsp.ccpdp;3429;9;5059.4;89;32
../../../testInst/m15Q20s777.tsp.ccpdp;3455.96;10;5598.52;76;32
../../../testInst/m15Q20s888.tsp.ccpdp;3652.7;10;4497.12;74;32
../../../testInst/m15Q20s999.tsp.ccpdp;3361.27;9;4639.42;92;32
../../../testInst/m15Q25s000.tsp.ccpdp;3751.9;9;5027.66;82;32
../../../testInst/m15Q25s111.tsp.ccpdp;3845.63;9;4531.93;74;32
../../../testInst/m15Q25s222.tsp.ccpdp;3619.62;9;4392.66;55;32
../../../testInst/m15Q25s333.tsp.ccpdp;3805.27;10;4885.97;66;32
../../../testInst/m15Q25s444.tsp.ccpdp;3323.18;9;4884.39;89;32
../../../testInst/m15Q25s555.tsp.ccpdp;3366.58;9;4713.07;78;32
../../../testInst/m15Q25s666.tsp.ccpdp;3429;9;5059.4;86;32
../../../testInst/m15Q25s777.tsp.ccpdp;3455.96;9;5598.52;75;32
../../../testInst/m15Q25s888.tsp.ccpdp;3652.7;10;4497.12;75;32
../../../testInst/m15Q25s999.tsp.ccpdp;3361.27;9;4639.42;93;32
../../../testInst/m15Q30s000.tsp.ccpdp;3751.9;10;5027.66;82;32
../../../testInst/m15Q30s111.tsp.ccpdp;3845.63;9;4531.93;72;32
../../../testInst/m15Q30s222.tsp.ccpdp;3619.62;9;4392.66;55;32
../../../testInst/m15Q30s333.tsp.ccpdp;3805.27;9;4885.97;57;32
../../../testInst/m15Q30s444.tsp.ccpdp;3323.18;9;4884.39;88;32
../../../testInst/m15Q30s555.tsp.ccpdp;3366.58;9;4713.07;77;32
../../../testInst/m15Q30s666.tsp.ccpdp;3429;10;5059.4;87;32
../../../testInst/m15Q30s777.tsp.ccpdp;3455.96;9;5598.52;75;32
../../../testInst/m15Q30s888.tsp.ccpdp;3652.7;9;4497.12;73;32
../../../testInst/m15Q30s999.tsp.ccpdp;3361.27;9;4639.42;92;32
../../../testInst/m15Q500s000.tsp.ccpdp;3751.9;9;5027.66;82;32
../../../testInst/m15Q500s111.tsp.ccpdp;3845.63;9;4531.93;72;32
../../../testInst/m15Q500s222.tsp.ccpdp;3619.62;9;4392.66;55;32
../../../testInst/m15Q500s333.tsp.ccpdp;3805.27;9;4885.97;57;32
../../../testInst/m15Q500s444.tsp.ccpdp;3323.18;9;4884.39;88;32
../../../testInst/m15Q500s555.tsp.ccpdp;3366.58;9;4713.07;77;32
../../../testInst/m15Q500s666.tsp.ccpdp;3429;9;5059.4;85;32
../../../testInst/m15Q500s777.tsp.ccpdp;3455.96;9;5598.52;76;32
../../../testInst/m15Q500s888.tsp.ccpdp;3652.7;10;4497.12;74;32
../../../testInst/m15Q500s999.tsp.ccpdp;3361.27;9;4639.42;92;32
../../../testInst/m15Q5s000.tsp.ccpdp;3751.9;9;5027.66;82;32
../../../testInst/m15Q5s111.tsp.ccpdp;3845.63;9;4531.93;72;32
../../../testInst/m15Q5s222.tsp.ccpdp;3619.62;9;4392.66;55;32
../../../testInst/m15Q5s333.tsp.ccpdp;3805.27;9;4885.97;56;32
../../../testInst/m15Q5s444.tsp.ccpdp;3323.18;9;4884.39;88;32
../../../testInst/m15Q5s555.tsp.ccpdp;3366.58;9;4713.07;78;32
../../../testInst/m15Q5s666.tsp.ccpdp;3429;9;5059.4;87;32
../../../testInst/m15Q5s777.tsp.ccpdp;3455.96;9;5598.52;81;32
../../../testInst/m15Q5s888.tsp.ccpdp;3652.7;9;4497.12;74;32
../../../testInst/m15Q5s999.tsp.ccpdp;3361.27;9;4639.42;92;32
../../../testInst/m5Q10s000.tsp.ccpdp;2560.75;3;3359.14;4;12
../../../testInst/m5Q10s111.tsp.ccpdp;2373.29;3;2928.64;4;12
../../../testInst/m5Q10s222.tsp.ccpdp;1637.83;3;2909.4;4;12
../../../testInst/m5Q10s333.tsp.ccpdp;2982.57;3;3451.62;7;12
../../../testInst/m5Q10s444.tsp.ccpdp;1771.58;2;2748.33;5;12
../../../testInst/m5Q10s555.tsp.ccpdp;1911.49;3;2850.81;6;12
../../../testInst/m5Q10s666.tsp.ccpdp;2368.97;3;3702.85;5;12
../../../testInst/m5Q10s777.tsp.ccpdp;3172.79;2;3396.92;3;12
../../../testInst/m5Q10s888.tsp.ccpdp;2000.49;3;2987.25;5;12
../../../testInst/m5Q10s999.tsp.ccpdp;2459.56;3;3045.85;5;12
../../../testInst/m5Q15s000.tsp.ccpdp;2560.75;3;3359.14;5;12
../../../testInst/m5Q15s111.tsp.ccpdp;2373.29;3;2928.64;4;12
../../../testInst/m5Q15s222.tsp.ccpdp;1637.83;3;2909.4;4;12
../../../testInst/m5Q15s333.tsp.ccpdp;2982.57;3;3451.62;6;12
../../../testInst/m5Q15s444.tsp.ccpdp;1771.58;3;2748.33;5;12
../../../testInst/m5Q15s555.tsp.ccpdp;1911.49;3;2850.81;6;12
../../../testInst/m5Q15s666.tsp.ccpdp;2368.97;2;3702.85;5;12
../../../testInst/m5Q15s777.tsp.ccpdp;3172.79;3;3396.92;3;12
../../../testInst/m5Q15s888.tsp.ccpdp;2000.49;3;2987.25;5;12
../../../testInst/m5Q15s999.tsp.ccpdp;2459.56;3;3045.85;5;12
../../../testInst/m5Q20s000.tsp.ccpdp;2560.75;2;3359.14;5;12
../../../testInst/m5Q20s111.tsp.ccpdp;2373.29;2;2928.64;4;12
../../../testInst/m5Q20s222.tsp.ccpdp;1637.83;3;2909.4;4;12
../../../testInst/m5Q20s333.tsp.ccpdp;2982.57;3;3451.62;6;12
../../../testInst/m5Q20s444.tsp.ccpdp;1771.58;3;2748.33;5;12
../../../testInst/m5Q20s555.tsp.ccpdp;1911.49;3;2850.81;6;12
../../../testInst/m5Q20s666.tsp.ccpdp;2368.97;2;3702.85;5;12
../../../testInst/m5Q20s777.tsp.ccpdp;3172.79;3;3396.92;3;12
../../../testInst/m5Q20s888.tsp.ccpdp;2000.49;3;2987.25;5;12
../../../testInst/m5Q20s999.tsp.ccpdp;2459.56;2;3045.85;5;12
../../../testInst/m5Q25s000.tsp.ccpdp;2560.75;3;3359.14;5;12
../../../testInst/m5Q25s111.tsp.ccpdp;2373.29;3;2928.64;4;12
../../../testInst/m5Q25s222.tsp.ccpdp;1637.83;3;2909.4;4;12
../../../testInst/m5Q25s333.tsp.ccpdp;2982.57;2;3451.62;6;12
../../../testInst/m5Q25s444.tsp.ccpdp;1771.58;3;2748.33;5;12
../../../testInst/m5Q25s555.tsp.ccpdp;1911.49;3;2850.81;7;12
../../../testInst/m5Q25s666.tsp.ccpdp;2368.97;2;3702.85;5;12
../../../testInst/m5Q25s777.tsp.ccpdp;3172.79;3;3396.92;3;12
../../../testInst/m5Q25s888.tsp.ccpdp;2000.49;3;2987.25;5;12
../../../testInst/m5Q25s999.tsp.ccpdp;2459.56;3;3045.85;5;12
../../../testInst/m5Q30s000.tsp.ccpdp;2560.75;2;3359.14;5;12
../../../testInst/m5Q30s111.tsp.ccpdp;2373.29;3;2928.64;4;12
../../../testInst/m5Q30s222.tsp.ccpdp;1637.83;3;2909.4;4;12
../../../testInst/m5Q30s333.tsp.ccpdp;2982.57;2;3451.62;7;12
../../../testInst/m5Q30s444.tsp.ccpdp;1771.58;2;2748.33;5;12
../../../testInst/m5Q30s555.tsp.ccpdp;1911.49;3;2850.81;7;12
../../../testInst/m5Q30s666.tsp.ccpdp;2368.97;3;3702.85;5;12
../../../testInst/m5Q30s777.tsp.ccpdp;3172.79;3;3396.92;4;12
../../../testInst/m5Q30s888.tsp.ccpdp;2000.49;3;2987.25;5;12
../../../testInst/m5Q30s999.tsp.ccpdp;2459.56;3;3045.85;5;12
../../../testInst/m5Q500s000.tsp.ccpdp;2560.75;3;3359.14;5;12
../../../testInst/m5Q500s111.tsp.ccpdp;2373.29;3;2928.64;4;12
../../../testInst/m5Q500s222.tsp.ccpdp;1637.83;3;2909.4;4;12
../../../testInst/m5Q500s333.tsp.ccpdp;2982.57;2;3451.62;6;12
../../../testInst/m5Q500s444.tsp.ccpdp;1771.58;3;2748.33;5;12
../../../testInst/m5Q500s555.tsp.ccpdp;1911.49;3;2850.81;6;12
../../../testInst/m5Q500s666.tsp.ccpdp;2368.97;3;3702.85;5;12
../../../testInst/m5Q500s777.tsp.ccpdp;3172.79;3;3396.92;3;12
../../../testInst/m5Q500s888.tsp.ccpdp;2000.49;2;2987.25;5;12
../../../testInst/m5Q500s999.tsp.ccpdp;2459.56;2;3045.85;5;12
../../../testInst/m5Q5s000.tsp.ccpdp;2560.75;3;3359.14;5;12
../../../testInst/m5Q5s111.tsp.ccpdp;2373.29;2;2928.64;4;12
../../../testInst/m5Q5s222.tsp.ccpdp;1637.83;2;2909.4;4;12
../../../testInst/m5Q5s333.tsp.ccpdp;2982.57;3;3451.62;6;12
../../../testInst/m5Q5s444.tsp.ccpdp;1771.58;3;2748.33;5;12
../../../testInst/m5Q5s555.tsp.ccpdp;1911.49;3;2850.81;7;12
../../../testInst/m5Q5s666.tsp.ccpdp;2368.97;3;3702.85;5;12
../../../testInst/m5Q5s777.tsp.ccpdp;3172.79;2;3396.92;3;12
../../../testInst/m5Q5s888.tsp.ccpdp;2000.49;3;2987.25;5;12
../../../testInst/m5Q5s999.tsp.ccpdp;2459.56;3;3045.85;5;12
../../../testInst/rg-016-q-1x1.0001.ccpdp;373406;10;504756;79;32
../../../testInst/rg-016-q-1x1.0002.ccpdp;354817;9;476486;45;32
../../../testInst/rg-016-q-1x1.0003.ccpdp;339151;9;478375;38;32
../../../testInst/rg-016-q-2x2-W0.1.0001.ccpdp;267585;9;361332;38;32
../../../testInst/rg-016-q-2x2-W0.1.0002.ccpdp;297380;9;375010;54;32
../../../testInst/rg-016-q-2x2-W0.1.0003.ccpdp;300576;9;378039;38;32
../../../testInst/rg-016-q-2x2-W0.2.0001.ccpdp;237855;10;331495;39;32
../../../testInst/rg-016-q-2x2-W0.2.0002.ccpdp;264544;9;333341;33;32
../../../testInst/rg-016-q-2x2-W0.2.0003.ccpdp;267181;10;336034;28;32
../../../testInst/rg-016-q-2x2-W0.3.0001.ccpdp;208116;9;302090;36;32
../../../testInst/rg-016-q-2x2-W0.3.0002.ccpdp;231474;9;291673;29;32
../../../testInst/rg-016-q-2x2-W0.3.0003.ccpdp;233782;9;294031;26;32
../../../testInst/rg-016-q-2x2-W0.4.0001.ccpdp;178395;10;259178;20;32
../../../testInst/rg-016-q-2x2-W0.4.0002.ccpdp;198411;10;250007;29;32
../../../testInst/rg-016-q-2x2-W0.4.0003.ccpdp;200383;10;252025;26;32
../../../testInst/rg-016-q-2x2.0001.ccpdp;297320;10;392014;36;32
../../../testInst/rg-016-q-2x2.0002.ccpdp;317930;9;481669;68;32
../../../testInst/rg-016-q-2x2.0003.ccpdp;327955;9;420046;43;32
../../../testInst/rg-016-q-3x3-W0.1.0001.ccpdp;335803;10;392745;56;32
../../../testInst/rg-016-q-3x3-W0.1.0002.ccpdp;306461;9;350627;24;32
../../../testInst/rg-016-q-3x3-W0.1.0003.ccpdp;345852;10;408624;49;32
../../../testInst/rg-016-q-3x3-W0.2.0001.ccpdp;310431;9;365070;40;32
../../../testInst/rg-016-q-3x3-W0.2.0002.ccpdp;279442;9;325269;24;32
../../../testInst/rg-016-q-3x3-W0.2.0003.ccpdp;307420;9;369403;20;32
../../../testInst/rg-016-q-3x3-W0.3.0001.ccpdp;285305;9;320416;20;32
../../../testInst/rg-016-q-3x3-W0.3.0002.ccpdp;244514;9;290686;16;32
../../../testInst/rg-016-q-3x3-W0.3.0003.ccpdp;268992;9;325226;15;32
../../../testInst/rg-016-q-3x3-W0.4.0001.ccpdp;244550;10;274644;14;32
../../../testInst/rg-016-q-3x3-W0.4.0002.ccpdp;209580;9;249156;15;32
../../../testInst/rg-016-q-3x3-W0.4.0003.ccpdp;230567;9;278769;15;32
../../../testInst/rg-016-q-3x3.0001.ccpdp;358020;9;484977;82;32
../../../testInst/rg-016-q-3x3.0002.ccpdp;319616;9;369017;24;32
../../../testInst/rg-016-q-3x3.0003.ccpdp;358712;9;498776;47;32
../../../testInst/rg-016-q-4x4-W0.1.0001.ccpdp;266747;9;312585;19;32
../../../testInst/rg-016-q-4x4-W0.1.0002.ccpdp;214615;9;232795;16;32
../../../testInst/rg-016-q-4x4-W0.1.0003.ccpdp;279340;9;313225;37;32
../../../testInst/rg-016-q-4x4-W0.2.0001.ccpdp;249549;9;281787;19;32
../../../testInst/rg-016-q-4x4-W0.2.0002.ccpdp;190767;9;206926;16;32
../../../testInst/rg-016-q-4x4-W0.2.0003.ccpdp;263645;10;287131;28;32
../../../testInst/rg-016-q-4x4-W0.3.0001.ccpdp;218353;12;246561;15;32
../../../testInst/rg-016-q-4x4-W0.3.0002.ccpdp;166922;10;181063;16;32
../../../testInst/rg-016-q-4x4-W0.3.0003.ccpdp;241255;9;261533;15;32
../../../testInst/rg-016-q-4x4-W0.4.0001.ccpdp;187164;9;211340;15;32
../../../testInst/rg-016-q-4x4-W0.4.0002.ccpdp;143075;9;155197;16;32
../../../testInst/rg-016-q-4x4-W0.4.0003.ccpdp;206783;9;226814;10;32
../../../testInst/rg-016-q-4x4.0001.ccpdp;279071;9;339730;50;32
../../../testInst/rg-016-q-4x4.0002.ccpdp;238460;9;258660;16;32
../../../testInst/rg-016-q-4x4.0003.ccpdp;287989;10;336233;47;32
../../../testInst/rg-016-q-5x5-W0.1.0001.ccpdp;246049;9;267849;13;32
../../../testInst/rg-016-q-5x5-W0.1.0002.ccpdp;242779;9;257835;14;32
../../../testInst/rg-016-q-5x5-W0.1.0003.ccpdp;249551;10;275783;11;32
../../../testInst/rg-016-q-5x5-W0.2.0001.ccpdp;218709;9;238088;14;32
../../../testInst/rg-016-q-5x5-W0.2.0002.ccpdp;223329;9;233550;15;32
../../../testInst/rg-016-q-5x5-W0.2.0003.ccpdp;221819;10;245137;11;32
../../../testInst/rg-016-q-5x5-W0.3.0001.ccpdp;191371;10;208325;14;32
../../../testInst/rg-016-q-5x5-W0.3.0002.ccpdp;195706;10;205040;14;32
../../../testInst/rg-016-q-5x5-W0.3.0003.ccpdp;194093;9;214497;11;32
../../../testInst/rg-016-q-5x5-W0.4.0001.ccpdp;164034;9;178566;14;32
../../../testInst/rg-016-q-5x5-W0.4.0002.ccpdp;167745;10;175744;14;32
../../../testInst/rg-016-q-5x5-W0.4.0003.ccpdp;166362;9;183849;11;32
../../../testInst/rg-016-q-5x5.0001.ccpdp;267048;9;297607;21;32
../../../testInst/rg-016-q-5x5.0002.ccpdp;261186;9;282200;14;32
../../../testInst/rg-016-q-5x5.0003.ccpdp;277276;9;302725;13;32
../../../testInst/rg-032-q-1x1.0001.ccpdp;505000;32;752784;855;64
../../../testInst/rg-032-q-1x1.0002.ccpdp;521405;33;741945;519;64
../../../testInst/rg-032-q-1x1.0003.ccpdp;535993;32;690588;843;64
../../../testInst/rg-032-q-2x2-W0.1.0001.ccpdp;370316;32;598365;752;64
../../../testInst/rg-032-q-2x2-W0.1.0002.ccpdp;499705;32;592596;635;64
../../../testInst/rg-032-q-2x2-W0.1.0003.ccpdp;421624;32;524743;332;64
../../../testInst/rg-032-q-2x2-W0.2.0001.ccpdp;339325;31;526395;900;64
../../../testInst/rg-032-q-2x2-W0.2.0002.ccpdp;449301;32;566846;598;64
../../../testInst/rg-032-q-2x2-W0.2.0003.ccpdp;383259;33;477333;311;64
../../../testInst/rg-032-q-2x2-W0.3.0001.ccpdp;308923;31;463829;653;64
../../../testInst/rg-032-q-2x2-W0.3.0002.ccpdp;393138;31;495989;278;64
../../../testInst/rg-032-q-2x2-W0.3.0003.ccpdp;337814;32;418706;134;64
../../../testInst/rg-032-q-2x2-W0.4.0001.ccpdp;269567;32;397572;328;64
../../../testInst/rg-032-q-2x2-W0.4.0002.ccpdp;336978;31;425135;266;64
../../../testInst/rg-032-q-2x2-W0.4.0003.ccpdp;289564;31;358896;124;64
../../../testInst/rg-032-q-2x2.0001.ccpdp;399156;31;710358;551;64
../../../testInst/rg-032-q-2x2.0002.ccpdp;520855;32;754814;874;64
../../../testInst/rg-032-q-2x2.0003.ccpdp;441386;32;571042;445;64
../../../testInst/rg-032-q-3x3-W0.1.0001.ccpdp;461599;32;558378;525;64
../../../testInst/rg-032-q-3x3-W0.1.0002.ccpdp;464098;31;647530;479;64
../../../testInst/rg-032-q-3x3-W0.1.0003.ccpdp;488665;32;736923;473;64
../../../testInst/rg-032-q-3x3-W0.2.0001.ccpdp;410312;31;499806;330;64
../../../testInst/rg-032-q-3x3-W0.2.0002.ccpdp;447507;31;629851;404;64
../../../testInst/rg-032-q-3x3-W0.2.0003.ccpdp;468234;32;567878;498;64
../../../testInst/rg-032-q-3x3-W0.3.0001.ccpdp;359021;32;437326;113;64
../../../testInst/rg-032-q-3x3-W0.3.0002.ccpdp;408889;31;462262;213;64
../../../testInst/rg-032-q-3x3-W0.3.0003.ccpdp;418007;31;499391;155;64
../../../testInst/rg-032-q-3x3-W0.4.0001.ccpdp;307734;31;374857;104;64
../../../testInst/rg-032-q-3x3-W0.4.0002.ccpdp;350484;32;396226;143;64
../../../testInst/rg-032-q-3x3-W0.4.0003.ccpdp;358287;31;428050;110;64
../../../testInst/rg-032-q-3x3.0001.ccpdp;499977;32;690380;443;64
../../../testInst/rg-032-q-3x3.0002.ccpdp;477968;32;602715;688;64
../../../testInst/rg-032-q-3x3.0003.ccpdp;499609;31;759094;604;64
../../../testInst/rg-032-q-4x4-W0.1.0001.ccpdp;472672;32;552342;284;64
../../../testInst/rg-032-q-4x4-W0.1.0002.ccpdp;362972;31;415594;115;64
../../../testInst/rg-032-q-4x4-W0.1.0003.ccpdp;385464;32;467382;322;64
../../../testInst/rg-032-q-4x4-W0.2.0001.ccpdp;441094;31;501222;97;64
../../../testInst/rg-032-q-4x4-W0.2.0002.ccpdp;322636;32;369413;103;64
../../../testInst/rg-032-q-4x4-W0.2.0003.ccpdp;365605;31;432943;377;64
../../../testInst/rg-032-q-4x4-W0.3.0001.ccpdp;389162;32;444435;73;64
../../../testInst/rg-032-q-4x4-W0.3.0002.ccpdp;282311;32;323236;72;64
../../../testInst/rg-032-q-4x4-W0.3.0003.ccpdp;329418;32;390491;200;64
../../../testInst/rg-032-q-4x4-W0.4.0001.ccpdp;333568;31;380948;72;64
../../../testInst/rg-032-q-4x4-W0.4.0002.ccpdp;241971;30;277061;71;64
../../../testInst/rg-032-q-4x4-W0.4.0003.ccpdp;282345;32;334831;57;64
../../../testInst/rg-032-q-4x4.0001.ccpdp;496886;31;616389;502;64
../../../testInst/rg-032-q-4x4.0002.ccpdp;403296;32;461734;195;64
../../../testInst/rg-032-q-4x4.0003.ccpdp;381964;31;484409;476;64
../../../testInst/rg-032-q-5x5-W0.1.0001.ccpdp;341504;32;403222;105;64
../../../testInst/rg-032-q-5x5-W0.1.0002.ccpdp;422468;32;489405;741;64
../../../testInst/rg-032-q-5x5-W0.1.0003.ccpdp;393998;32;471518;131;64
../../../testInst/rg-032-q-5x5-W0.2.0001.ccpdp;312208;33;362872;94;64
../../../testInst/rg-032-q-5x5-W0.2.0002.ccpdp;398335;31;443362;140;64
../../../testInst/rg-032-q-5x5-W0.2.0003.ccpdp;352303;32;419128;77;64
../../../testInst/rg-032-q-5x5-W0.3.0001.ccpdp;278460;31;318780;74;64
../../../testInst/rg-032-q-5x5-W0.3.0002.ccpdp;359782;31;395571;83;64
../../../testInst/rg-032-q-5x5-W0.3.0003.ccpdp;308259;32;366735;66;64
../../../testInst/rg-032-q-5x5-W0.4.0001.ccpdp;238676;31;273235;69;64
../../../testInst/rg-032-q-5x5-W0.4.0002.ccpdp;309991;32;339050;54;64
../../../testInst/rg-032-q-5x5-W0.4.0003.ccpdp;264228;32;314343;66;64
../../../testInst/rg-032-q-5x5.0001.ccpdp;364554;32;435409;132;64
